user_id,item_id,score
2275,6488,0
475,12570,1
1042,1360,0
2034,14730,1
1897,8280,1
110,9267,1
227,6477,1
2694,12742,1
998,13584,1
117,2132,1
502,4664,1
139,2524,1
88,8796,1
197,1399,1
478,8249,1
2323,11967,1
1506,12324,0
738,8818,1
480,15881,1
443,8660,1
208,7902,1
760,3095,0
462,4077,1
695,6687,0
494,4376,1
1012,1269,1
2823,10006,0
91,8041,1
500,3896,1
147,3157,0
450,8810,1
2195,10214,1
888,17345,1
1041,12989,1
757,12158,1
2005,7907,0
751,11995,1
2160,7502,1
915,16548,1
476,16507,0
431,4736,1
501,8051,1
222,9189,0
454,2429,0
1386,13569,1
854,13018,1
499,864,0
3361,14929,0
2099,5217,0
479,10311,1
2963,15587,1
1368,14452,1
482,15204,1
842,7362,0
882,14552,1
1015,13019,0
2615,5495,1
957,8464,0
458,9245,1
1352,11987,1
1023,9180,1
742,5537,1
123,486,1
2189,5614,1
1842,8696,0
76,2036,0
496,5907,1
1025,5713,0
2343,5565,0
178,7746,1
55,14794,1
1038,10023,0
916,7465,1
648,9743,1
1921,4287,0
294,13195,1
502,14349,1
1887,5485,1
731,5563,0
89,13825,1
1071,1132,1
443,517,0
439,7969,1
2210,7468,1
428,8882,1
2279,6671,1
2152,10225,1
792,6461,1
2301,5626,1
1080,15632,1
2082,5213,1
983,7392,1
2200,5625,1
301,2612,1
1138,15092,1
2613,5617,1
99,8451,1
76,16285,0
208,14803,1
66,440,1
2224,13136,1
3625,11432,0
480,8430,1
67,16547,1
504,11332,1
472,8381,1
892,11443,1
7,7390,1
2768,12033,0
53,8255,1
1848,16530,1
1024,7433,1
470,14873,0
16,6971,1
540,5539,1
182,3931,1
1322,5655,1
2654,15895,1
93,7541,0
42,710,1
1050,2383,0
606,5752,1
82,11186,0
20,1384,1
227,2207,0
220,17273,1
477,8346,1
929,7638,0
3124,7523,1
2823,12129,1
731,5646,0
2028,12162,0
4,6507,1
481,3921,0
2877,7154,1
1913,3757,1
443,1543,1
114,2488,0
1103,3065,1
73,15951,1
1072,14918,0
440,8801,1
2439,9128,0
2275,7088,1
435,12513,1
66,6486,1
119,11775,1
118,1299,1
132,11705,1
2769,11983,0
877,773,0
16,2740,0
476,14688,1
3365,12422,1
1574,2796,0
122,12566,1
622,6237,0
549,5449,1
98,3132,1
2299,7721,0
2823,10085,1
2516,5757,1
878,14853,0
2307,7383,1
99,10245,1
672,11982,1
1129,7234,1
173,1,1
3148,13014,1
62,14800,1
2366,12168,1
55,3970,0
3507,10274,1
52,9586,1
487,1647,1
519,13995,0
61,16268,1
909,577,0
1121,2967,1
691,5994,1
1887,7393,0
496,120,1
159,14400,1
446,12181,1
1736,3047,0
114,4389,0
2698,13124,1
2236,8841,0
1529,11244,1
2099,11358,0
955,14922,1
449,1599,1
915,16495,0
2582,5454,0
60,3956,1
20,1102,0
2451,8334,1
513,7886,1
71,5452,1
3059,12697,1
835,12909,1
1117,6467,1
486,14802,1
463,13097,0
3630,15719,1
191,14509,0
3118,12050,1
3879,13145,1
491,3861,1
1036,15525,1
2719,7852,1
473,5072,1
156,10065,1
1490,14459,1
496,3873,1
492,14991,0
466,2460,0
1046,13082,0
1176,14759,1
3029,12142,1
699,9731,1
2159,6468,0
930,17325,1
1392,14181,1
11,8059,1
886,11677,0
626,5649,0
484,11085,1
754,8804,0
1922,8359,1
1357,14688,0
440,16100,1
461,14026,1
71,13593,1
465,7437,0
2099,15743,1
1,3859,1
877,14970,1
616,8826,1
81,1132,1
1129,7259,1
103,10279,1
1509,12930,1
123,15837,1
123,15018,1
687,10038,0
498,955,1
592,248,1
465,1948,1
3604,11182,1
54,11210,1
208,8800,1
4018,14711,0
122,655,1
106,4405,1
12,13564,1
46,10061,1
1936,6502,1
144,15268,1
701,282,1
2296,6332,1
593,5447,1
112,8370,0
574,2257,0
126,483,1
112,14694,1
44,7074,1
2372,5698,0
1042,15186,0
111,11307,0
2845,11909,0
493,13877,1
143,17047,0
1048,11232,1
773,9222,1
471,8795,0
681,8092,1
106,4876,1
758,9996,0
2977,7788,1
447,15718,1
83,16431,1
459,15302,1
1354,3055,0
2693,13115,1
1044,14703,0
2722,12702,1
667,8149,0
892,7317,1
63,10272,1
160,9210,1
697,5650,1
42,14241,0
508,14552,1
102,14151,1
462,349,0
477,7852,1
2299,12153,0
152,7674,1
3062,7534,1
11,9838,0
66,16563,1
1889,6005,1
637,11341,1
513,7447,1
128,6462,1
84,1015,1
953,16871,0
119,4372,1
1034,1538,0
150,1589,0
633,5620,1
1009,6032,1
1494,16525,0
623,5759,1
2383,10334,1
472,2470,1
126,8305,0
194,1148,1
125,3984,1
472,10940,0
909,772,0
782,13064,1
2252,5727,1
74,13826,1
486,1821,1
3008,11186,1
111,16529,0
67,6108,1
1042,6005,0
444,2466,1
447,2782,1
1049,1169,0
2857,7211,1
1070,2236,1
453,15130,1
1041,15595,1
3564,10479,1
122,1299,1
551,5440,1
3071,12702,0
2075,15400,1
830,9222,0
2359,12753,0
2099,17418,0
2690,12532,1
481,7892,0
1231,8537,1
112,16462,0
131,125,0
2681,14349,1
97,5626,0
307,1206,0
625,5594,1
427,14512,0
483,11392,1
479,16280,1
3130,12314,0
79,4109,0
172,9291,1
91,1515,0
346,30,1
2816,10015,0
2841,12988,1
85,4385,0
113,11437,0
1437,13741,0
2360,5674,1
1130,10215,1
2565,5625,1
114,2490,1
117,13194,1
835,292,0
613,314,1
544,13010,0
296,16920,0
2698,12779,1
2027,16579,1
208,8484,1
780,3543,1
2570,6653,1
1918,7513,0
122,4987,1
433,8246,1
9,10344,1
82,14263,0
2938,10229,1
3360,15884,1
128,6290,1
125,5530,0
909,16478,0
35,7650,1
131,454,1
2278,12776,1
1046,13134,1
76,1585,0
2510,5667,0
1427,16018,0
1044,12877,1
7,13436,1
1029,9248,1
3032,8263,1
2075,8343,1
2207,7738,0
135,2355,0
83,14940,1
2534,14392,0
57,2997,1
756,5559,1
3353,8797,0
42,699,1
3629,15330,0
1379,13909,1
114,5185,1
865,2022,1
7,14516,0
501,2721,1
61,14798,1
3103,7393,1
1006,6683,1
772,9405,1
754,8120,1
2634,14752,0
459,3298,0
33,44,0
87,12167,0
475,3889,1
74,16263,0
82,13380,0
747,12068,1
97,1504,1
167,9164,1
599,8697,0
46,8107,0
61,2957,1
69,14349,1
750,10014,1
425,8818,1
89,2036,1
86,1265,1
3183,7839,1
2027,16580,1
89,15877,0
48,5576,1
2325,13061,0
1023,5536,1
891,14940,1
3622,15942,1
832,7741,0
497,2530,0
2369,5603,0
63,13644,1
481,3595,0
482,461,1
2162,11609,1
1999,14128,0
2454,5522,0
1916,9582,0
2198,7747,1
445,15269,1
2817,7069,1
865,8242,0
61,11006,1
87,7757,0
3507,10266,0
2827,7017,1
3054,12127,0
616,5454,0
441,14802,1
12,6904,1
502,15864,1
1222,2493,1
52,12459,0
1243,8786,0
749,9283,0
699,258,0
656,5395,0
2208,6623,1
1872,16548,0
886,15803,1
2247,5441,1
13,13653,1
49,7359,1
754,6401,1
127,3281,1
645,10151,1
115,16097,1
51,8873,0
70,3974,1
687,9146,1
1048,4786,1
440,13524,0
175,10095,1
469,2032,1
1169,15275,1
791,9225,0
2597,6461,1
449,5043,0
872,14854,1
94,431,1
10,8486,1
694,9714,0
2146,8556,1
192,1160,1
2295,14662,1
431,4742,1
1111,11934,1
437,5722,0
13,9295,1
581,202,0
2188,14559,0
583,11326,0
2432,8044,0
748,12085,1
129,456,1
609,5425,1
638,9700,0
782,13132,0
75,969,1
918,14857,1
53,11426,0
901,14606,0
482,15405,0
2824,10058,1
61,4071,1
1872,16540,0
609,6722,1
430,8842,1
3568,16493,1
486,5905,1
475,16427,1
1870,16486,1
2100,13671,1
1040,15132,0
921,14832,1
2894,11975,1
1587,3132,1
84,12322,1
137,87,1
1041,12044,0
138,1784,0
447,6018,0
609,296,1
48,9128,0
866,10423,1
444,592,0
700,133,0
1076,16491,1
70,3952,1
756,5425,1
2823,7718,1
756,7180,1
74,663,1
1034,15100,0
1176,9161,1
83,13569,1
872,731,0
307,2916,0
983,10291,1
455,4004,0
116,5370,1
2626,15302,0
304,1323,1
674,12122,0
2131,9908,1
190,1094,1
672,12028,1
2629,12197,1
1106,3031,1
1232,12094,0
1048,8589,0
2198,6316,1
600,5617,0
1992,13086,0
2685,12471,1
135,15792,1
3845,13130,0
4,8521,1
899,15943,1
693,8627,1
3586,15929,1
436,1996,1
699,11308,1
448,15794,0
79,11046,1
2797,12079,1
75,4062,1
807,16511,1
680,12997,1
513,3998,0
558,5433,1
123,7450,1
1339,1483,0
1049,2487,1
155,1927,1
869,1513,1
1078,16475,0
513,7765,1
85,3906,1
1412,14191,1
153,14372,1
78,8834,1
1389,13913,1
2805,12878,0
505,8084,1
2943,14552,0
108,8359,0
2792,15771,1
876,677,1
9,171,1
3570,16558,1
458,1915,0
641,7639,1
106,5222,1
828,12330,1
1147,1644,0
657,8508,1
1514,6482,1
123,2221,1
454,12917,1
3009,12076,1
95,8855,1
502,1134,1
1164,14889,1
180,2165,0
91,2734,1
129,5191,0
97,256,1
2073,7406,1
2293,9101,1
2686,7686,1
652,9359,1
94,3967,0
13,12928,1
9,10346,1
1036,14843,0
491,11435,0
2299,12466,0
165,2979,1
2075,5195,1
42,5088,1
2291,10013,0
185,1200,0
921,15114,1
126,187,1
476,11425,1
1544,2976,0
37,6135,1
2301,10088,1
662,1827,1
3871,13038,0
2327,15711,0
1045,7873,1
1333,3040,1
888,8798,1
1047,5986,1
119,6260,1
2313,12989,0
424,13735,1
431,13482,0
2813,12730,1
122,5086,1
438,14325,1
71,5152,1
472,13723,1
560,338,0
1531,14768,1
29,9870,1
447,3362,0
487,8832,1
454,13471,1
1047,5966,0
136,1928,1
42,13030,1
441,8803,0
2238,8808,0
454,1941,1
2055,15735,0
2149,14522,1
542,6232,0
112,13833,1
1504,15453,1
3,2962,1
2299,6989,0
8,9221,1
910,7302,1
4,6486,1
1984,8320,1
453,2499,0
592,5702,1
1047,8598,1
2375,15930,1
473,11422,0
110,13821,1
13,12678,1
602,8796,1
97,8916,0
1339,3083,0
7,6495,1
674,11957,1
2283,12089,0
2769,11967,1
105,16378,1
3365,15480,1
482,15827,0
60,2533,1
2949,12919,0
624,8797,1
555,5511,1
268,1641,0
123,5450,1
486,15033,1
598,183,0
94,4390,1
77,11436,1
2495,12024,0
1694,5543,0
55,16373,1
207,1914,1
893,14741,1
2813,12413,0
1011,15107,1
1036,3571,1
121,14258,0
91,1929,1
1887,5644,1
2772,5956,1
1011,6094,0
467,64,0
105,13446,1
2218,13076,0
91,13449,0
841,2814,0
540,347,1
911,12037,0
2412,5471,0
143,14679,1
441,4329,0
810,1236,1
58,17454,1
2355,6306,1
1219,3007,1
471,12339,1
741,5694,0
2768,12014,0
484,13711,0
746,13137,1
2377,12762,1
194,9606,1
465,16406,0
1021,3660,1
571,2045,0
2100,13710,1
117,16263,0
7,10147,1
521,13087,1
57,14089,1
629,13081,0
438,8819,1
208,13018,0
290,2786,1
626,5516,0
494,12910,1
144,5217,0
2688,12320,1
836,9113,1
2079,4395,0
2767,12157,0
478,14705,1
2098,7492,1
93,4060,1
96,4811,1
2962,8266,1
485,12985,1
865,5551,0
308,2799,1
122,9458,1
879,691,1
112,15605,0
80,11478,1
85,1964,1
898,10389,1
13,3858,1
440,16088,1
437,5059,0
54,15435,1
139,2511,0
60,7473,1
112,16555,0
137,3543,1
522,7787,0
871,8680,1
2206,10212,1
3581,14694,1
1342,15395,0
920,14858,1
42,711,1
1243,8534,1
926,12998,1
1418,1963,1
2298,12109,0
439,155,1
456,3869,1
127,827,1
835,12976,1
424,9188,1
155,1634,1
2681,12671,1
227,6504,1
1468,2024,1
103,524,1
474,10707,1
175,9144,0
2281,12663,1
440,12337,1
66,15357,1
83,2770,1
782,10062,1
1105,1503,1
99,15269,1
2299,6483,1
447,1476,0
460,13983,1
495,1925,1
789,6510,1
127,10243,1
439,13179,1
13,9261,1
298,7963,0
134,8788,1
1052,15611,0
6,9559,1
2118,13206,0
2208,12000,0
477,8251,1
111,11717,1
881,7451,0
479,16515,1
902,6212,1
1208,2474,0
1048,7426,1
893,14556,0
7,11453,1
1043,11273,1
103,7624,1
2313,10037,0
2028,16971,0
642,6464,0
2678,12794,1
3542,12212,1
428,8794,1
119,13825,0
1226,2458,0
1342,8300,0
218,7939,1
1863,3586,1
38,15835,1
3853,13098,0
3365,14897,1
2186,11924,0
444,14052,1
3787,13061,0
801,1187,1
676,12210,0
481,14303,0
596,6143,1
500,160,1
88,13095,0
4058,14775,0
450,4531,0
3445,9315,0
2324,11922,1
721,2152,0
486,15928,1
46,13110,1
3778,13074,1
2305,12101,1
633,9803,0
2833,8792,0
510,7252,1
7,16516,1
275,8522,1
754,12332,0
676,13044,1
681,14362,0
274,2821,1
791,12708,1
287,54,0
2302,11705,0
80,5262,1
70,14980,1
50,7465,1
679,12197,1
1196,2506,0
915,11246,1
502,3092,1
482,6000,1
1079,1356,1
875,14856,1
466,8248,1
73,13958,0
2003,12184,0
881,14761,0
496,14646,0
1336,14928,1
616,5477,1
1048,7299,1
478,10853,1
479,9248,0
3160,12962,1
510,608,0
1922,3592,1
917,14907,1
727,8792,1
507,6475,1
123,183,1
480,13484,0
1881,14872,1
498,105,1
48,9245,1
2313,8288,1
2800,10462,0
2975,11436,0
788,9267,1
1048,15644,0
80,474,1
1167,15244,1
746,13024,1
462,13144,1
455,16539,1
3549,10538,0
109,8912,0
498,14003,1
134,14013,1
1050,8315,1
686,10115,1
147,7362,1
133,14957,0
73,13650,1
104,7946,0
461,15728,1
437,14688,0
474,271,1
2191,5482,1
107,11084,1
1481,12450,1
231,2624,1
881,14645,1
1401,8065,0
528,5607,0
454,8841,0
82,2959,1
136,14391,1
101,8254,1
2824,7747,1
4125,14963,0
916,14554,1
782,6479,1
493,16389,1
1064,16551,0
1014,5700,1
59,7920,1
3444,12162,0
498,2002,1
884,802,0
440,15897,1
570,2047,1
1129,1535,1
196,16565,0
97,10320,1
2551,5476,0
476,5138,0
480,5937,1
459,7392,1
444,746,1
38,1499,0
3099,10233,1
2798,9895,0
2845,12768,1
2099,8833,0
766,9329,0
1135,1646,1
914,759,0
497,333,1
105,10277,1
70,3098,0
3550,12386,1
42,14252,0
68,9225,1
534,197,0
4056,14694,0
2370,5954,0
124,16541,1
982,6119,1
2858,11924,0
1039,12870,0
88,14097,1
923,8316,1
101,13704,0
3103,12566,0
493,1060,1
1189,2463,1
685,9905,0
2945,14865,1
827,13015,0
67,8318,1
11,31,0
434,16419,1
83,13400,1
1053,9869,0
287,3106,1
62,15474,1
893,7895,0
70,11208,1
461,15851,1
110,14295,0
473,5557,1
67,9127,1
536,2054,0
2689,12187,1
2688,12023,1
433,1306,1
96,2475,1
3067,12628,0
1372,13903,1
8,3889,1
2825,6486,1
3048,12042,0
2216,12932,1
883,10316,1
629,7474,1
1454,2294,0
1024,14453,1
11,5519,0
67,1528,1
807,16513,0
450,11051,1
2720,12004,0
135,11882,1
903,15500,1
101,2987,1
629,12950,1
3417,9361,1
80,15391,1
2369,15309,0
1890,7389,1
2301,6478,1
693,9772,0
1186,13409,0
865,15218,1
110,15743,1
467,16468,0
455,1942,1
133,14260,1
126,14788,0
469,16272,0
2286,12143,1
2284,5619,1
533,5625,1
2989,12153,1
490,15111,1
1107,12204,0
480,8301,1
2826,12523,1
291,11761,0
1842,11917,0
1920,14186,0
295,7873,1
58,1958,0
68,9319,0
147,16877,0
485,13909,1
750,13033,0
451,11935,1
2317,12474,1
880,7249,1
267,3770,1
460,14029,1
1049,11924,1
2075,7759,0
429,11306,1
496,8785,1
2017,12691,1
76,13412,1
1014,17508,1
482,15117,1
466,5738,1
73,8299,1
605,5589,1
1897,8787,0
27,11972,1
208,790,1
470,8256,1
1272,1383,1
3621,15722,0
13,8714,1
2066,8039,0
746,8711,0
69,106,1
219,10280,1
917,15683,1
83,15514,1
103,4707,1
1025,14948,1
85,2259,1
607,5465,1
2275,9966,1
115,14802,0
2502,12925,0
3135,12958,1
481,8422,0
2319,12960,0
1043,7808,0
1339,8298,0
2825,7730,1
2206,12215,1
61,13187,1
84,4392,1
483,15962,1
1168,9149,1
529,5620,1
441,15062,1
669,9118,1
2207,5526,1
2198,6318,0
2943,14734,1
80,15198,1
904,6946,1
59,5672,0
502,2393,0
1044,12944,0
3367,12123,0
5,1974,1
89,13346,0
2720,12018,1
607,5447,0
1920,8346,0
294,12369,1
445,15744,0
429,2486,1
2896,10238,1
83,4195,1
93,7392,1
2293,12693,1
440,4066,0
1447,8098,1
2938,11565,1
2363,13119,1
3540,10433,0
2031,16143,0
1034,15647,1
208,9158,1
2436,9100,0
1020,5763,1
490,14211,1
7,17337,0
1116,6845,0
101,15378,0
790,5617,0
3711,15418,1
2510,7893,0
819,417,1
4018,15226,1
2201,11941,0
1107,7465,0
492,3403,1
434,7508,1
50,957,0
871,12069,1
899,14512,1
486,9028,1
1492,11423,1
454,951,0
453,13364,1
2468,12042,0
2595,5715,1
1697,4120,1
64,1587,0
1011,15143,0
3756,13141,1
971,15787,1
98,15795,0
471,3344,0
75,7824,1
485,2516,1
89,13367,1
93,13165,1
108,6139,1
1506,3100,0
112,14934,1
1842,8141,0
1995,15144,0
772,9328,1
630,8181,1
3047,14360,1
683,7799,1
2199,5499,1
1529,11443,1
105,2516,0
76,1108,1
2359,10449,1
669,9856,1
509,12335,1
2597,6462,1
1026,17504,1
446,2474,0
780,9246,1
469,8797,0
2718,7793,1
4016,14969,0
504,14501,1
219,2904,1
2180,5664,1
2163,11285,0
424,13642,1
138,5164,0
8,3955,1
918,14881,1
101,3979,1
2344,6115,1
746,12101,0
2591,5666,0
131,8785,1
3362,11996,1
431,11240,1
486,7909,1
1447,2031,1
4109,15525,1
2512,8096,1
595,6150,0
1882,4561,0
71,8818,1
2626,8802,1
674,12168,0
2034,15429,1
503,14798,1
598,257,0
485,3388,0
458,1974,1
505,15736,1
755,8726,1
440,4989,0
1040,2397,1
748,6803,1
490,6291,1
434,12925,1
1010,3674,1
2432,12948,0
1067,14842,0
482,14037,1
2775,12715,0
493,2503,0
575,247,0
4022,14885,1
85,15654,1
2328,12973,1
641,7068,1
1115,12489,1
2055,15323,1
877,13008,0
2478,11987,0
2001,5599,0
1913,5231,0
463,3889,1
289,2640,0
478,2048,1
1531,5153,1
111,7791,1
111,5260,1
143,14530,0
61,864,1
2436,8038,0
871,5077,1
488,12740,1
1443,7717,1
1015,1261,1
2363,14760,1
444,3960,1
473,13351,0
633,5482,0
68,17,1
287,2816,1
1020,9153,1
498,8702,1
105,6827,0
102,9419,1
2308,12774,1
94,4304,1
882,17432,1
1895,8054,1
3549,10529,0
2075,13521,0
486,11421,1
1201,11011,1
1992,10219,1
911,12338,1
6,5016,1
208,6197,1
2313,5594,1
829,7898,1
914,8514,0
76,3932,0
505,4335,1
3039,13069,0
4054,14753,1
291,2860,1
512,12501,1
126,14111,1
144,13711,0
91,1534,0
124,8251,1
2183,6711,1
1046,5988,0
13,5106,0
982,1173,1
60,14804,1
869,8564,0
2147,12525,1
791,8105,0
446,14567,0
2310,14389,1
124,13480,1
3505,10243,0
868,16485,0
2786,12215,1
2277,5442,1
9,8657,0
743,12161,1
442,7873,1
85,2975,1
128,6291,1
6,9851,1
125,12322,1
54,182,1
190,14555,0
1889,10037,1
889,17462,0
513,7733,0
510,7472,0
1010,13414,0
444,1912,1
88,6609,1
2688,11755,1
1014,1156,1
589,5809,1
2301,7754,1
1017,5765,1
492,5880,1
2010,12990,0
147,8104,0
452,42,0
2099,15729,1
121,5042,1
107,9225,1
877,8595,1
920,738,0
889,17343,0
490,3938,1
48,14625,1
2651,14754,0
879,8594,1
886,14709,0
473,5128,1
490,2280,0
3164,7726,1
1226,8431,0
97,16402,1
438,14854,1
2406,7391,0
85,14796,1
12,14571,0
1849,3338,0
1382,13912,1
500,1953,1
835,11701,1
42,11934,1
754,6869,1
2182,6613,1
883,6493,1
615,275,0
84,1705,0
2692,12403,1
911,12337,0
155,162,1
106,3985,1
513,9316,1
1336,14859,0
440,1501,1
1017,7389,1
1012,1263,1
128,2522,0
2193,7745,1
91,14871,1
93,9649,1
1334,1366,0
1114,8626,0
98,15944,1
2000,12941,1
159,9154,0
445,5119,1
121,142,1
3430,9517,0
311,7933,0
503,3005,1
495,5584,1
179,10088,0
512,14594,1
138,15590,0
12,16269,1
1882,3655,1
450,4665,0
2686,12981,1
1332,15564,0
2773,12732,1
3540,10321,1
1181,1841,0
513,8142,0
438,9136,0
487,2790,1
794,9762,0
3130,7437,1
1533,13417,1
2493,12018,1
307,3032,0
2817,12200,0
475,1932,1
2723,7653,1
62,7471,1
447,16102,1
1064,15143,0
2410,7829,1
63,8157,1
811,2220,1
2279,8618,1
2277,8613,1
91,14902,1
2214,7379,0
2098,9771,1
106,553,1
834,303,0
2283,7004,0
496,14056,0
782,11924,0
225,9543,1
2811,6489,1
124,10283,1
2075,15812,0
105,2835,1
2970,14911,1
528,5517,1
207,2065,1
122,11514,1
61,14941,1
355,2680,1
82,9640,0
128,13498,1
886,11436,0
2977,7491,1
642,8488,1
110,1053,1
470,15265,1
122,15900,1
76,3868,1
96,2040,1
1448,8111,0
2977,7649,1
429,2020,1
8,9251,0
782,7830,0
446,8118,0
438,5000,1
685,7655,1
2400,9993,0
2855,12144,0
490,888,1
502,3936,1
125,5862,1
560,251,1
1514,17183,1
3899,12926,0
2279,7435,0
40,10191,1
2217,11601,0
1744,3012,0
47,3978,0
3545,12049,0
869,6489,1
8,4154,0
106,12948,1
71,12336,1
432,3941,1
445,14301,0
499,15831,1
1015,15121,1
2844,12124,0
480,12332,0
888,11442,1
1130,7350,1
2802,7415,1
473,13034,0
1043,11923,1
437,8041,1
70,16499,0
2152,11563,0
675,11972,1
901,16521,1
92,8801,1
1136,15081,1
7,7357,1
97,4720,0
429,6528,1
1525,2966,0
2370,13020,0
1336,14965,0
1111,4572,0
1575,3010,0
1863,3449,1
514,6978,1
1615,7471,1
2968,15112,1
474,15843,1
478,4053,1
122,14284,0
892,5798,1
1376,8122,0
125,993,1
50,4411,0
3544,10516,1
1049,14635,0
127,6065,1
2028,12046,0
2459,10041,1
50,3524,1
1842,7743,0
103,5243,1
1585,3055,0
431,8806,1
1016,6479,0
700,9650,0
653,6780,1
51,8800,1
200,14911,1
3012,13057,1
1242,6971,1
815,17564,0
510,7741,0
2654,17363,1
441,8794,1
2400,12078,0
138,15031,0
208,1546,0
2858,12181,1
1895,15167,0
455,10711,1
1020,5724,0
98,9428,1
61,8320,1
135,2000,1
624,5746,1
2001,14818,0
208,16481,0
1628,5757,1
8,630,0
6,4996,0
921,11244,0
475,16499,0
58,14788,1
86,8372,1
10,8134,0
3558,10483,0
3853,12914,0
76,5554,0
11,6480,1
134,15831,1
2454,8287,0
641,1614,1
95,4394,0
464,45,0
2094,10017,0
1330,5662,0
2321,12053,1
343,4,0
78,5834,1
105,2508,1
116,4322,0
3667,12815,1
1037,5535,1
1339,14477,0
427,12315,1
2821,12978,1
477,3873,1
529,275,1
80,8033,1
481,2470,0
699,9678,1
1671,14968,0
77,15716,1
82,5840,1
89,13831,0
982,14046,0
955,15555,1
3664,14722,1
654,8549,1
481,3701,0
88,5025,0
42,13357,1
175,14348,1
1068,14804,1
490,3321,1
94,3115,1
465,1396,1
3395,9737,0
2313,5608,0
50,16391,1
35,9184,1
1024,11275,1
2362,12062,1
662,9115,0
2779,9992,0
75,16476,1
98,455,1
1375,14164,1
2825,7063,1
914,10392,1
81,17464,0
12,7664,1
84,13657,1
218,3228,1
84,16519,1
2357,15854,1
77,16089,0
2820,12109,1
132,599,1
106,3313,1
1241,5552,1
881,15744,1
118,15784,1
956,14711,0
58,5932,1
2202,7517,1
515,8499,1
118,16278,1
290,16886,0
3550,12187,1
658,9844,0
125,3865,1
3433,9200,0
1114,7807,0
2769,6668,0
2385,5564,0
2065,9284,1
914,8494,0
2358,15713,0
2588,5476,0
66,14109,1
677,12018,1
95,2806,1
443,1008,1
1022,1631,1
1573,11909,1
1353,8244,0
2933,12055,1
126,14064,0
502,11814,1
69,7475,1
2771,7101,0
2685,8308,1
104,7735,0
12,9122,1
490,5897,1
509,7670,1
754,6129,1
2146,11673,1
574,150,1
2344,12702,1
428,643,1
1073,15231,1
73,5272,1
90,11264,0
466,7085,1
452,9113,1
2019,14694,1
114,8370,0
1206,10903,1
190,16521,0
51,14063,1
295,11741,1
879,14873,1
886,6272,0
307,2999,1
1496,16550,1
2283,11933,1
1017,6026,1
1120,12645,0
474,11044,1
3549,10528,1
2133,12325,1
2160,11682,0
466,15950,1
425,15800,1
137,4381,1
80,10269,1
2450,11909,0
2087,5465,1
1200,2524,0
1243,8270,0
438,16468,1
83,13820,1
2430,13063,0
549,5591,1
6,7762,1
79,2498,1
719,5677,1
133,7492,1
1049,6026,1
1036,15237,0
2773,7189,1
12,12946,1
473,4439,1
15,15817,0
916,14600,0
1211,2466,0
471,15783,1
230,4945,1
39,10131,1
2962,15643,1
1244,17089,0
2845,12083,0
110,10346,1
97,15223,1
3665,12964,1
2860,11951,1
2277,12963,0
158,144,1
1020,15101,0
98,13526,0
2454,14794,0
1531,2966,1
2302,13125,1
1015,1612,1
67,10252,1
133,15808,1
98,16111,1
2006,7529,0
661,9908,1
159,10069,1
1544,2632,1
1102,5954,1
1865,3411,1
2770,12074,0
2226,12132,1
121,11874,1
96,440,1
109,7462,0
956,16494,1
672,12803,1
60,71,1
490,14739,1
12,10060,1
2392,15614,0
3132,7470,1
479,2517,1
2225,7735,0
458,12318,1
436,13804,1
1046,4784,1
477,372,1
1433,13561,1
484,149,1
956,14352,1
534,8822,0
104,3551,1
482,5041,1
2191,7758,1
67,14970,1
89,2067,1
108,2265,0
1044,16225,1
2193,12995,0
836,7904,0
1481,12530,1
971,14992,0
644,9479,1
3881,12992,0
473,13856,0
586,5658,1
2823,12524,1
2960,14571,0
504,3944,1
438,4701,1
58,8389,1
2581,5691,1
447,4782,1
492,8996,1
2998,10232,1
306,16681,0
446,14927,1
42,3623,1
675,10444,1
3548,10536,1
37,14932,1
2318,10322,0
3364,14908,0
108,8797,0
132,4589,1
3131,12322,0
486,3867,1
658,10022,1
96,5073,1
436,15738,1
23,1460,1
984,14402,0
3005,12120,0
2252,5761,1
131,8796,1
8,10336,0
455,48,0
644,7643,1
432,15173,1
470,7712,1
626,5554,1
2194,7507,1
437,2822,1
3131,12320,0
88,6124,1
83,12079,0
898,7794,0
63,14949,1
1232,9856,1
982,15673,1
3571,14922,1
3,10124,1
672,14553,0
69,15929,1
925,15052,1
129,14112,1
1889,12471,1
535,5506,1
507,7372,0
507,12508,0
97,14871,1
2471,10227,1
199,12650,1
866,5728,1
2766,12731,1
100,7763,1
1892,5786,1
479,2489,0
54,10260,1
799,4265,1
2681,11629,0
104,526,1
135,13194,1
2072,8045,1
267,9398,1
786,9245,0
1100,12313,1
88,2806,1
670,6812,0
308,3002,1
1016,15568,1
1886,11913,1
168,8386,0
433,14788,0
89,12319,1
42,3291,0
121,1983,1
902,677,1
125,6304,1
644,6485,1
3050,8284,0
479,13534,0
1321,14950,1
294,2865,0
832,8834,0
300,7574,0
700,211,0
1514,8715,0
2485,7385,0
311,3054,0
1416,16046,1
524,8281,1
1334,8319,1
948,1958,1
113,8320,1
280,5575,0
594,8656,0
1243,7687,0
2305,6229,1
2030,16167,0
678,11910,1
471,4720,0
137,8130,1
2789,12147,1
1045,13941,1
2968,14994,1
88,7403,1
131,12532,1
886,10403,1
452,16274,0
1053,15121,1
37,12551,1
37,8782,1
113,14710,1
83,8662,1
2251,5744,1
2660,10856,0
1023,8284,1
767,9336,1
61,11211,1
84,14764,1
1842,11979,0
768,5252,1
